K,Distance,Voting scheme,Weight scheme,Accuracy,Precision,Recall,F1,Solving Time
1,minkowski1,Majority_class,Mutual_classifier,0.9363395225464191,0.9447825107054315,0.9363395225464191,0.940407696704134,9.933738708496094
3,minkowski1,Majority_class,Mutual_classifier,0.9681697612732095,0.960252131998517,0.9681697612732095,0.9612693653173413,9.2474045753479
5,minkowski1,Majority_class,Mutual_classifier,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,9.186405658721924
7,minkowski1,Majority_class,Mutual_classifier,0.9734748010610079,0.9741840309791627,0.9734748010610079,0.9653653864124849,9.379213571548462
1,minkowski1,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.667863368988037
3,minkowski1,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.426765441894531
5,minkowski1,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.839698791503906
7,minkowski1,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.536128520965576
1,minkowski1,Majority_class,ANOVA,0.9389920424403183,0.9452371286655842,0.9389920424403183,0.9420214030915577,8.53734040260315
3,minkowski1,Majority_class,ANOVA,0.9602122015915119,0.9483842984168294,0.9602122015915119,0.9530723360124449,8.429604768753052
5,minkowski1,Majority_class,ANOVA,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,8.623803615570068
7,minkowski1,Majority_class,ANOVA,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,8.517666816711426
1,minkowski1,Inverse_Distance_Weights,Mutual_classifier,0.9336870026525199,0.9404073932562804,0.9336870026525199,0.9369797859690844,9.25060486793518
3,minkowski1,Inverse_Distance_Weights,Mutual_classifier,0.9602122015915119,0.9522824969629007,0.9602122015915119,0.9556112608283658,9.285990953445435
5,minkowski1,Inverse_Distance_Weights,Mutual_classifier,0.9681697612732095,0.960252131998517,0.9681697612732095,0.9612693653173413,9.251137256622314
7,minkowski1,Inverse_Distance_Weights,Mutual_classifier,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,9.287639856338501
1,minkowski1,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.301167011260986
3,minkowski1,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.818176507949829
5,minkowski1,Inverse_Distance_Weights,Relief,0.9628647214854111,0.9321349963316214,0.9628647214854111,0.9472506989748369,13.554589748382568
7,minkowski1,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.610335111618042
1,minkowski1,Inverse_Distance_Weights,ANOVA,0.9389920424403183,0.9452371286655842,0.9389920424403183,0.9420214030915577,8.493329524993896
3,minkowski1,Inverse_Distance_Weights,ANOVA,0.9602122015915119,0.9483842984168294,0.9602122015915119,0.9530723360124449,8.640638589859009
5,minkowski1,Inverse_Distance_Weights,ANOVA,0.9655172413793104,0.9518620689655172,0.9655172413793104,0.9531302007994651,8.512424230575562
7,minkowski1,Inverse_Distance_Weights,ANOVA,0.9708222811671088,0.9716781609195403,0.9708222811671088,0.9603409391380087,8.654004573822021
1,minkowski1,Sheppards_Work,Mutual_classifier,0.9336870026525199,0.9360623702316493,0.9336870026525199,0.9348694138335082,9.324715375900269
3,minkowski1,Sheppards_Work,Mutual_classifier,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,9.396905660629272
5,minkowski1,Sheppards_Work,Mutual_classifier,0.9734748010610079,0.9741840309791627,0.9734748010610079,0.9653653864124849,9.270330429077148
7,minkowski1,Sheppards_Work,Mutual_classifier,0.9734748010610079,0.9741840309791627,0.9734748010610079,0.9653653864124849,9.29347562789917
1,minkowski1,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.262575387954712
3,minkowski1,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.528483867645264
5,minkowski1,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.55370283126831
7,minkowski1,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,13.43126106262207
1,minkowski1,Sheppards_Work,ANOVA,0.9389920424403183,0.9452371286655842,0.9389920424403183,0.9420214030915577,8.592882633209229
3,minkowski1,Sheppards_Work,ANOVA,0.9602122015915119,0.9483842984168294,0.9602122015915119,0.9530723360124449,8.582456827163696
5,minkowski1,Sheppards_Work,ANOVA,0.9655172413793104,0.9518620689655172,0.9655172413793104,0.9531302007994651,8.421873569488525
7,minkowski1,Sheppards_Work,ANOVA,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,8.420098066329956
1,minkowski2,Majority_class,Mutual_classifier,0.9416445623342176,0.9369957346215119,0.9416445623342176,0.9392930247205165,15.522725105285645
3,minkowski2,Majority_class,Mutual_classifier,0.9681697612732095,0.960252131998517,0.9681697612732095,0.9612693653173413,15.615582942962646
5,minkowski2,Majority_class,Mutual_classifier,0.9681697612732095,0.960252131998517,0.9681697612732095,0.9612693653173413,15.646018028259277
7,minkowski2,Majority_class,Mutual_classifier,0.9734748010610079,0.9741840309791627,0.9734748010610079,0.9653653864124849,15.854938983917236
1,minkowski2,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,19.04217267036438
3,minkowski2,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.80464482307434
5,minkowski2,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,19.01001286506653
7,minkowski2,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.94965648651123
1,minkowski2,Majority_class,ANOVA,0.9442970822281167,0.9421665879389074,0.9442970822281167,0.943221228891727,14.505470037460327
3,minkowski2,Majority_class,ANOVA,0.9602122015915119,0.9430757141536471,0.9602122015915119,0.949923075017683,14.61508321762085
5,minkowski2,Majority_class,ANOVA,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,14.761202096939087
7,minkowski2,Majority_class,ANOVA,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,14.851570844650269
1,minkowski2,Inverse_Distance_Weights,Mutual_classifier,0.9416445623342176,0.9369957346215119,0.9416445623342176,0.9392930247205165,16.10480570793152
3,minkowski2,Inverse_Distance_Weights,Mutual_classifier,0.9655172413793104,0.9567338972023423,0.9655172413793104,0.9593293578774523,15.760695219039917
5,minkowski2,Inverse_Distance_Weights,Mutual_classifier,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,15.822898864746094
7,minkowski2,Inverse_Distance_Weights,Mutual_classifier,0.9734748010610079,0.9741840309791627,0.9734748010610079,0.9653653864124849,15.622511863708496
1,minkowski2,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.913495779037476
3,minkowski2,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.93655753135681
5,minkowski2,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.975562810897827
7,minkowski2,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.952089071273804
1,minkowski2,Inverse_Distance_Weights,ANOVA,0.9442970822281167,0.9421665879389074,0.9442970822281167,0.943221228891727,14.61783766746521
3,minkowski2,Inverse_Distance_Weights,ANOVA,0.9575596816976127,0.9412680756395996,0.9575596816976127,0.9483591537564551,14.666654825210571
5,minkowski2,Inverse_Distance_Weights,ANOVA,0.9708222811671088,0.9716781609195403,0.9708222811671088,0.9603409391380087,14.710765600204468
7,minkowski2,Inverse_Distance_Weights,ANOVA,0.9708222811671088,0.9716781609195403,0.9708222811671088,0.9603409391380087,14.697834253311157
1,minkowski2,Sheppards_Work,Mutual_classifier,0.9442970822281167,0.9421665879389074,0.9442970822281167,0.943221228891727,15.788342237472534
3,minkowski2,Sheppards_Work,Mutual_classifier,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,15.679846048355103
5,minkowski2,Sheppards_Work,Mutual_classifier,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,15.666276454925537
7,minkowski2,Sheppards_Work,Mutual_classifier,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,15.767072439193726
1,minkowski2,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.923274278640747
3,minkowski2,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.768367528915405
5,minkowski2,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.81954574584961
7,minkowski2,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,18.8851957321167
1,minkowski2,Sheppards_Work,ANOVA,0.9442970822281167,0.9421665879389074,0.9442970822281167,0.943221228891727,14.495288610458374
3,minkowski2,Sheppards_Work,ANOVA,0.9602122015915119,0.9430757141536471,0.9602122015915119,0.949923075017683,14.591322422027588
5,minkowski2,Sheppards_Work,ANOVA,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,14.574074506759644
7,minkowski2,Sheppards_Work,ANOVA,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,14.553444623947144
1,HEOM,Majority_class,Mutual_classifier,0.9389920424403183,0.9366477720044087,0.9389920424403183,0.9378137268814153,57.818708419799805
3,HEOM,Majority_class,Mutual_classifier,0.9734748010610079,0.9741840309791627,0.9734748010610079,0.9653653864124849,58.04272127151489
5,HEOM,Majority_class,Mutual_classifier,0.9681697612732095,0.960252131998517,0.9681697612732095,0.9612693653173413,57.69738411903381
7,HEOM,Majority_class,Mutual_classifier,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,58.3245165348053
1,HEOM,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,14.662594318389893
3,HEOM,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,12.477490425109863
5,HEOM,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,11.64082956314087
7,HEOM,Majority_class,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,11.022222995758057
1,HEOM,Majority_class,ANOVA,0.9442970822281167,0.9421665879389074,0.9442970822281167,0.943221228891727,23.9611759185791
3,HEOM,Majority_class,ANOVA,0.9602122015915119,0.9430757141536471,0.9602122015915119,0.949923075017683,23.912534713745117
5,HEOM,Majority_class,ANOVA,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,23.86522603034973
7,HEOM,Majority_class,ANOVA,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,23.930243968963623
1,HEOM,Inverse_Distance_Weights,Mutual_classifier,0.9442970822281167,0.9373954712017288,0.9442970822281167,0.9407785847158501,46.98239779472351
3,HEOM,Inverse_Distance_Weights,Mutual_classifier,0.9575596816976127,0.9466648914924776,0.9575596816976127,0.9513670957436814,48.40322470664978
5,HEOM,Inverse_Distance_Weights,Mutual_classifier,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,47.896562814712524
7,HEOM,Inverse_Distance_Weights,Mutual_classifier,0.9708222811671088,0.9716781609195403,0.9708222811671088,0.9603409391380087,47.36338257789612
1,HEOM,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,10.855115175247192
3,HEOM,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,10.900577068328857
5,HEOM,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,10.889403343200684
7,HEOM,Inverse_Distance_Weights,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,10.855896472930908
1,HEOM,Inverse_Distance_Weights,ANOVA,0.9442970822281167,0.9421665879389074,0.9442970822281167,0.943221228891727,23.891976594924927
3,HEOM,Inverse_Distance_Weights,ANOVA,0.9575596816976127,0.9412680756395996,0.9575596816976127,0.9483591537564551,26.03999948501587
5,HEOM,Inverse_Distance_Weights,ANOVA,0.9708222811671088,0.9716781609195403,0.9708222811671088,0.9603409391380087,32.0732319355011
7,HEOM,Inverse_Distance_Weights,ANOVA,0.9708222811671088,0.9716781609195403,0.9708222811671088,0.9603409391380087,29.998844623565674
1,HEOM,Sheppards_Work,Mutual_classifier,0.9416445623342176,0.9369957346215119,0.9416445623342176,0.9392930247205165,59.43368911743164
3,HEOM,Sheppards_Work,Mutual_classifier,0.9708222811671088,0.9654941296107978,0.9708222811671088,0.9632769216796342,59.11667442321777
5,HEOM,Sheppards_Work,Mutual_classifier,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,57.85312461853027
7,HEOM,Sheppards_Work,Mutual_classifier,0.9734748010610079,0.9741840309791627,0.9734748010610079,0.9653653864124849,58.017462491989136
1,HEOM,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,12.715619087219238
3,HEOM,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,12.70422911643982
5,HEOM,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,12.689770698547363
7,HEOM,Sheppards_Work,Relief,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077434,12.770980834960938
1,HEOM,Sheppards_Work,ANOVA,0.9442970822281167,0.9421665879389074,0.9442970822281167,0.943221228891727,29.977508306503296
3,HEOM,Sheppards_Work,ANOVA,0.9602122015915119,0.9430757141536471,0.9602122015915119,0.949923075017683,29.649124145507812
5,HEOM,Sheppards_Work,ANOVA,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,29.921706438064575
7,HEOM,Sheppards_Work,ANOVA,0.9681697612732095,0.9601081812035159,0.9681697612732095,0.9584384636949818,30.942672729492188
