K,Distance,Voting scheme,Weight scheme,Solving Time,Accuracy,Precision_Class_0,Recall_Class_0,F1_Class_0,Precision_Class_1,Recall_Class_1,F1_Class_1
1,minkowski1,Majority_class,Mutual_classifier,7.244057655334473,0.9283819628647215,0.9555555555555556,0.9690140845070423,0.9622377622377623,0.35294117647058826,0.2727272727272727,0.3076923076923077
3,minkowski1,Majority_class,Mutual_classifier,7.423530101776123,0.946949602122016,0.9490616621983914,0.9971830985915493,0.9725274725274725,0.75,0.13636363636363635,0.23076923076923078
5,minkowski1,Majority_class,Mutual_classifier,7.309649229049683,0.9522546419098143,0.954177897574124,0.9971830985915493,0.9752066115702479,0.8333333333333334,0.22727272727272727,0.35714285714285715
7,minkowski1,Majority_class,Mutual_classifier,7.389954566955566,0.9522546419098143,0.9517426273458445,1.0,0.9752747252747253,1.0,0.18181818181818182,0.3076923076923077
1,minkowski1,Majority_class,Relief,10.978243112564087,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
3,minkowski1,Majority_class,Relief,11.069833278656006,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
5,minkowski1,Majority_class,Relief,11.073495388031006,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
7,minkowski1,Majority_class,Relief,11.094489336013794,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
1,minkowski1,Majority_class,ANOVA,6.729517936706543,0.9257294429708223,0.9504132231404959,0.971830985915493,0.9610027855153204,0.2857142857142857,0.18181818181818182,0.2222222222222222
3,minkowski1,Majority_class,ANOVA,6.805777311325073,0.9416445623342176,0.9487870619946092,0.9915492957746479,0.9696969696969697,0.5,0.13636363636363635,0.21428571428571427
5,minkowski1,Majority_class,ANOVA,6.846844434738159,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
7,minkowski1,Majority_class,ANOVA,6.816006183624268,0.9522546419098143,0.954177897574124,0.9971830985915493,0.9752066115702479,0.8333333333333334,0.22727272727272727,0.35714285714285715
1,minkowski1,Inverse_Distance_Weights,Mutual_classifier,7.388373374938965,0.9257294429708223,0.9554317548746518,0.9661971830985916,0.9607843137254902,0.3333333333333333,0.2727272727272727,0.3
3,minkowski1,Inverse_Distance_Weights,Mutual_classifier,7.3811728954315186,0.9442970822281167,0.9489247311827957,0.9943661971830986,0.9711141678129298,0.6,0.13636363636363635,0.2222222222222222
5,minkowski1,Inverse_Distance_Weights,Mutual_classifier,7.3090784549713135,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
7,minkowski1,Inverse_Distance_Weights,Mutual_classifier,7.355798959732056,0.946949602122016,0.9490616621983914,0.9971830985915493,0.9725274725274725,0.75,0.13636363636363635,0.23076923076923078
1,minkowski1,Inverse_Distance_Weights,Relief,11.061537027359009,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
3,minkowski1,Inverse_Distance_Weights,Relief,11.035277128219604,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
5,minkowski1,Inverse_Distance_Weights,Relief,10.976049900054932,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
7,minkowski1,Inverse_Distance_Weights,Relief,10.922105550765991,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
1,minkowski1,Inverse_Distance_Weights,ANOVA,6.7236456871032715,0.9257294429708223,0.9504132231404959,0.971830985915493,0.9610027855153204,0.2857142857142857,0.18181818181818182,0.2222222222222222
3,minkowski1,Inverse_Distance_Weights,ANOVA,6.856607913970947,0.9442970822281167,0.9513513513513514,0.9915492957746479,0.9710344827586207,0.5714285714285714,0.18181818181818182,0.27586206896551724
5,minkowski1,Inverse_Distance_Weights,ANOVA,6.728112459182739,0.946949602122016,0.9490616621983914,0.9971830985915493,0.9725274725274725,0.75,0.13636363636363635,0.23076923076923078
7,minkowski1,Inverse_Distance_Weights,ANOVA,6.756351470947266,0.946949602122016,0.9490616621983914,0.9971830985915493,0.9725274725274725,0.75,0.13636363636363635,0.23076923076923078
1,minkowski1,Sheppards_Work,Mutual_classifier,7.341155052185059,0.9283819628647215,0.9505494505494505,0.9746478873239437,0.9624478442280946,0.3076923076923077,0.18181818181818182,0.22857142857142856
3,minkowski1,Sheppards_Work,Mutual_classifier,7.990648508071899,0.9496021220159151,0.9491978609625669,1.0,0.9739368998628258,1.0,0.13636363636363635,0.24
5,minkowski1,Sheppards_Work,Mutual_classifier,7.729475259780884,0.946949602122016,0.9514824797843666,0.9943661971830986,0.9724517906336089,0.6666666666666666,0.18181818181818182,0.2857142857142857
7,minkowski1,Sheppards_Work,Mutual_classifier,7.379265785217285,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
1,minkowski1,Sheppards_Work,Relief,11.07026481628418,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
3,minkowski1,Sheppards_Work,Relief,10.987054586410522,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,Relief,11.037959337234497,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,Relief,10.9946768283844,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,ANOVA,6.749752044677734,0.9257294429708223,0.9504132231404959,0.971830985915493,0.9610027855153204,0.2857142857142857,0.18181818181818182,0.2222222222222222
3,minkowski1,Sheppards_Work,ANOVA,6.725277662277222,0.9442970822281167,0.9489247311827957,0.9943661971830986,0.9711141678129298,0.6,0.13636363636363635,0.2222222222222222
5,minkowski1,Sheppards_Work,ANOVA,6.7104105949401855,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
7,minkowski1,Sheppards_Work,ANOVA,6.800155162811279,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
1,minkowski2,Majority_class,Mutual_classifier,13.0343496799469,0.9363395225464191,0.948509485094851,0.9859154929577465,0.9668508287292817,0.375,0.13636363636363635,0.2
3,minkowski2,Majority_class,Mutual_classifier,12.624634027481079,0.9522546419098143,0.9517426273458445,1.0,0.9752747252747253,1.0,0.18181818181818182,0.3076923076923077
5,minkowski2,Majority_class,Mutual_classifier,12.646989583969116,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
7,minkowski2,Majority_class,Mutual_classifier,12.639707803726196,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
1,minkowski2,Majority_class,Relief,15.464982986450195,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
3,minkowski2,Majority_class,Relief,15.46636176109314,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
5,minkowski2,Majority_class,Relief,15.4572012424469,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
7,minkowski2,Majority_class,Relief,15.459198713302612,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
1,minkowski2,Majority_class,ANOVA,11.674324989318848,0.9336870026525199,0.9508196721311475,0.9802816901408451,0.9653259361997226,0.36363636363636365,0.18181818181818182,0.24242424242424243
3,minkowski2,Majority_class,ANOVA,11.680541038513184,0.9416445623342176,0.9463806970509383,0.9943661971830986,0.9697802197802198,0.5,0.09090909090909091,0.15384615384615385
5,minkowski2,Majority_class,ANOVA,11.794768810272217,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
7,minkowski2,Majority_class,ANOVA,11.68973183631897,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
1,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.770600080490112,0.9363395225464191,0.9584487534626038,0.9746478873239437,0.9664804469273743,0.4375,0.3181818181818182,0.3684210526315789
3,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.787258863449097,0.9496021220159151,0.9540540540540541,0.9943661971830986,0.9737931034482759,0.7142857142857143,0.22727272727272727,0.3448275862068966
5,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.596466541290283,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
7,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.769708633422852,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
1,minkowski2,Inverse_Distance_Weights,Relief,15.346555948257446,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
3,minkowski2,Inverse_Distance_Weights,Relief,15.343973636627197,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
5,minkowski2,Inverse_Distance_Weights,Relief,15.361640453338623,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,Relief,15.611659526824951,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,ANOVA,11.561583995819092,0.9336870026525199,0.9508196721311475,0.9802816901408451,0.9653259361997226,0.36363636363636365,0.18181818181818182,0.24242424242424243
3,minkowski2,Inverse_Distance_Weights,ANOVA,12.281156063079834,0.9442970822281167,0.9489247311827957,0.9943661971830986,0.9711141678129298,0.6,0.13636363636363635,0.2222222222222222
5,minkowski2,Inverse_Distance_Weights,ANOVA,11.701488256454468,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
7,minkowski2,Inverse_Distance_Weights,ANOVA,11.772500991821289,0.946949602122016,0.9490616621983914,0.9971830985915493,0.9725274725274725,0.75,0.13636363636363635,0.23076923076923078
1,minkowski2,Sheppards_Work,Mutual_classifier,12.546703815460205,0.9310344827586207,0.9556786703601108,0.971830985915493,0.9636871508379888,0.375,0.2727272727272727,0.3157894736842105
3,minkowski2,Sheppards_Work,Mutual_classifier,12.517606973648071,0.946949602122016,0.9490616621983914,0.9971830985915493,0.9725274725274725,0.75,0.13636363636363635,0.23076923076923078
5,minkowski2,Sheppards_Work,Mutual_classifier,12.545523166656494,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
7,minkowski2,Sheppards_Work,Mutual_classifier,12.750691413879395,0.946949602122016,0.9514824797843666,0.9943661971830986,0.9724517906336089,0.6666666666666666,0.18181818181818182,0.2857142857142857
1,minkowski2,Sheppards_Work,Relief,15.386850118637085,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
3,minkowski2,Sheppards_Work,Relief,15.639970064163208,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
5,minkowski2,Sheppards_Work,Relief,15.597293853759766,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,Relief,15.334446907043457,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,ANOVA,11.844193935394287,0.9336870026525199,0.9508196721311475,0.9802816901408451,0.9653259361997226,0.36363636363636365,0.18181818181818182,0.24242424242424243
3,minkowski2,Sheppards_Work,ANOVA,11.917141437530518,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
5,minkowski2,Sheppards_Work,ANOVA,11.711873292922974,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
7,minkowski2,Sheppards_Work,ANOVA,11.659165143966675,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
1,HEOM,Majority_class,Mutual_classifier,47.2494158744812,0.9283819628647215,0.9530386740331491,0.971830985915493,0.9623430962343096,0.3333333333333333,0.22727272727272727,0.2702702702702703
3,HEOM,Majority_class,Mutual_classifier,47.58533978462219,0.946949602122016,0.9490616621983914,0.9971830985915493,0.9725274725274725,0.75,0.13636363636363635,0.23076923076923078
5,HEOM,Majority_class,Mutual_classifier,47.452494859695435,0.9496021220159151,0.9491978609625669,1.0,0.9739368998628258,1.0,0.13636363636363635,0.24
7,HEOM,Majority_class,Mutual_classifier,47.32185626029968,0.9522546419098143,0.9517426273458445,1.0,0.9752747252747253,1.0,0.18181818181818182,0.3076923076923077
1,HEOM,Majority_class,Relief,10.383232355117798,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
3,HEOM,Majority_class,Relief,10.451930046081543,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
5,HEOM,Majority_class,Relief,10.414842128753662,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
7,HEOM,Majority_class,Relief,10.356709718704224,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
1,HEOM,Majority_class,ANOVA,24.076115608215332,0.9336870026525199,0.9508196721311475,0.9802816901408451,0.9653259361997226,0.36363636363636365,0.18181818181818182,0.24242424242424243
3,HEOM,Majority_class,ANOVA,23.988998651504517,0.9416445623342176,0.9463806970509383,0.9943661971830986,0.9697802197802198,0.5,0.09090909090909091,0.15384615384615385
5,HEOM,Majority_class,ANOVA,23.965314865112305,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
7,HEOM,Majority_class,ANOVA,24.15566635131836,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
1,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.42438459396362,0.9257294429708223,0.9455040871934605,0.9774647887323944,0.961218836565097,0.2,0.09090909090909091,0.125
3,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.19866323471069,0.9522546419098143,0.954177897574124,0.9971830985915493,0.9752066115702479,0.8333333333333334,0.22727272727272727,0.35714285714285715
5,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.5238881111145,0.9549071618037135,0.9567567567567568,0.9971830985915493,0.976551724137931,0.8571428571428571,0.2727272727272727,0.41379310344827586
7,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.529752016067505,0.9522546419098143,0.9517426273458445,1.0,0.9752747252747253,1.0,0.18181818181818182,0.3076923076923077
1,HEOM,Inverse_Distance_Weights,Relief,10.358461380004883,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
3,HEOM,Inverse_Distance_Weights,Relief,10.38931131362915,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
5,HEOM,Inverse_Distance_Weights,Relief,10.438802242279053,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
7,HEOM,Inverse_Distance_Weights,Relief,10.455542802810669,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,ANOVA,23.862343311309814,0.9336870026525199,0.9508196721311475,0.9802816901408451,0.9653259361997226,0.36363636363636365,0.18181818181818182,0.24242424242424243
3,HEOM,Inverse_Distance_Weights,ANOVA,24.111504316329956,0.9442970822281167,0.9489247311827957,0.9943661971830986,0.9711141678129298,0.6,0.13636363636363635,0.2222222222222222
5,HEOM,Inverse_Distance_Weights,ANOVA,24.19323229789734,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
7,HEOM,Inverse_Distance_Weights,ANOVA,24.045722246170044,0.946949602122016,0.9490616621983914,0.9971830985915493,0.9725274725274725,0.75,0.13636363636363635,0.23076923076923078
1,HEOM,Sheppards_Work,Mutual_classifier,46.90653324127197,0.9310344827586207,0.9556786703601108,0.971830985915493,0.9636871508379888,0.375,0.2727272727272727,0.3157894736842105
3,HEOM,Sheppards_Work,Mutual_classifier,47.264769554138184,0.946949602122016,0.9490616621983914,0.9971830985915493,0.9725274725274725,0.75,0.13636363636363635,0.23076923076923078
5,HEOM,Sheppards_Work,Mutual_classifier,47.3102912902832,0.946949602122016,0.9514824797843666,0.9943661971830986,0.9724517906336089,0.6666666666666666,0.18181818181818182,0.2857142857142857
7,HEOM,Sheppards_Work,Mutual_classifier,46.910731077194214,0.9522546419098143,0.954177897574124,0.9971830985915493,0.9752066115702479,0.8333333333333334,0.22727272727272727,0.35714285714285715
1,HEOM,Sheppards_Work,Relief,10.409879922866821,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
3,HEOM,Sheppards_Work,Relief,10.48133635520935,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
5,HEOM,Sheppards_Work,Relief,10.413544416427612,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
7,HEOM,Sheppards_Work,Relief,10.454441785812378,0.9416445623342176,0.9416445623342176,1.0,0.9699453551912568,0.0,0.0,0.0
1,HEOM,Sheppards_Work,ANOVA,24.23309826850891,0.9336870026525199,0.9508196721311475,0.9802816901408451,0.9653259361997226,0.36363636363636365,0.18181818181818182,0.24242424242424243
3,HEOM,Sheppards_Work,ANOVA,23.911721229553223,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
5,HEOM,Sheppards_Work,ANOVA,23.94127058982849,0.9442970822281167,0.946524064171123,0.9971830985915493,0.9711934156378601,0.6666666666666666,0.09090909090909091,0.16
7,HEOM,Sheppards_Work,ANOVA,23.96635341644287,0.9496021220159151,0.9516129032258065,0.9971830985915493,0.9738651994497937,0.8,0.18181818181818182,0.2962962962962963
